County,Region,Cases,Confirmed,Probable,PersonsWithNegativePCR
ADAMS,SC,296,285,11,4138
ALLEGHENY,SW,2086,1953,133,41602
ARMSTRONG,SW,66,66,0,1579
BEAVER,SW,613,594,19,4918
BEDFORD,SC,52,47,5,1059
BERKS,SE,4324,4174,150,15539
BLAIR,SC,55,51,4,4268
BRADFORD,NC,47,43,4,2393
BUCKS,SE,5439,4934,505,27003
BUTLER,SW,257,230,27,4783
CAMBRIA,SW,61,45,16,5491
CAMERON,NW,2,2,0,159
CARBON,NE,259,255,4,3328
CENTRE,NC,171,162,9,3007
CHESTER,SE,3315,3118,197,19288
CLARION,NW,31,31,0,798
CLEARFIELD,NW,55,43,12,1600
CLINTON,NC,64,55,9,1082
COLUMBIA,NC,380,359,21,2021
CRAWFORD,NW,36,29,7,1410
CUMBERLAND,SC,738,706,32,8023
DAUPHIN,SC,1655,1607,48,13717
DELAWARE,SE,6921,6696,225,27983
ELK,NW,6,4,2,422
ERIE,NW,468,397,71,7771
FAYETTE,SW,95,91,4,4095
FOREST,NW,7,5,2,120
FRANKLIN,SC,843,816,27,6659
FULTON,SC,16,14,2,320
GREENE,SW,30,28,2,1032
HUNTINGDON,SC,239,232,7,1145
INDIANA,SW,93,85,8,1770
JEFFERSON,NW,19,16,3,702
JUNIATA,SC,108,101,7,507
LACKAWANNA,NE,1602,1546,56,8537
LANCASTER,SE,3777,3693,84,21581
LAWRENCE,NW,87,79,8,1940
LEBANON,SC,1190,1149,41,6590
LEHIGH,NE,3957,3917,40,18788
LUZERNE,NE,2835,2786,49,14858
LYCOMING,NC,171,167,4,3014
MCKEAN,NW,13,9,4,931
MERCER,NW,115,102,13,2301
MIFFLIN,SC,59,56,3,1673
MONROE,NE,1350,1310,40,8153
MONTGOMERY,SE,7930,7915,15,44948
MONTOUR,NC,65,57,8,3757
NORTHAMPTON,NE,3246,3150,96,18221
NORTHUMBERLAND,NC,228,205,23,2158
PERRY,SC,72,66,6,1102
PHILADELPHIA,SE,20007,19999,8,78929
PIKE,NE,482,457,25,2564
POTTER,NC,13,10,3,210
SCHUYLKILL,SE,691,664,27,6372
SNYDER,NC,60,51,9,582
SOMERSET,SW,41,31,10,2648
SULLIVAN,NC,3,2,1,129
SUSQUEHANNA,NE,171,165,6,1293
TIOGA,NC,20,16,4,828
UNION,NC,88,81,7,1675
VENANGO,NW,17,14,3,802
WARREN,NW,5,4,1,557
WASHINGTON,SW,156,144,12,6003
WAYNE,NE,126,119,7,1548
WESTMORELAND,SW,492,477,15,12906
WYOMING,NE,36,35,1,782
YORK,SC,1169,1133,36,17797
